didok,stationsbezeichnung,Nebenbetrieb,oeffnungszeiten,bemerkungen,didokstr,geopos,GO-Abk,ID
90,Basel Bad Bf,DIE POST,,,90,"47.5681463635, 7.60728432529",SBB,82
109,Delémont,Optic 2000,,,109,"47.3620006555, 7.35005384248",CFF,83
100,Tavannes,POSTOMAT,,,100,"47.2198385551, 7.20163489763",CFF,84
90,Basel Bad Bf,BANK,,,90,"47.5681463635, 7.60728432529",SBB,85
1565,Finhaut,OFFICE DU TOURISME,08.30-12.15<br/>13.30-17.45,,1565,"46.0823239833, 6.9763778892",TMR-mc,86
1601,Leuk,K Kiosk,Mo-Fr  06.30-18.30Sa-So  07.30-18.00,,1601,"46.3118851335, 7.64394777254",SBB,87
1506,Sion,FOTOAUTOMAT,,Prontophot dans le hall,1506,"46.2275453615, 7.35919185191",CFF,88
1509,Sierre/Siders,Kiosque,,Relay,1509,"46.2921149792, 7.53283036255",CFF,89
1568,"Châtelard-Frontière, Le",ZOLL FRANKREICH,,,1568,"46.0536718212, 6.95061229009",TMR-mc,90
1506,Sion,TAXI STANDPLATZ,,,1506,"46.2275453615, 7.35919185191",CFF,91
1500,Martigny,Migrolino,,,1500,"46.1058273015, 7.07912247583",CFF,92
1506,Sion,Europcar,,,1506,"46.2275453615, 7.35919185191",CFF,93
10,Basel SBB,BAHNHOFHILFE,,,10,"47.5474041527, 7.58955146721",SBB,94
1120,Lausanne,Office du tourisme,Lu - di 09h00-19h00,Autres succursales à Ouchy et à la Cathédrale,1120,"46.5167786487, 6.62909314109",CFF,95
1120,Lausanne,www.railcity.ch,Lu-Ve 08h00 - 12h00      13h30 - 16h45,http://www.railcity.ch/fr/index/lausanne,1120,"46.5167786487, 6.62909314109",CFF,96
1120,Lausanne,Photomaton,,face au guichet des bagages,1120,"46.5167786487, 6.62909314109",CFF,97
1118,Renens VD,Coop Pronto,Lu-Di   05.00-24.00,,1118,"46.5370287879, 6.57893884264",CFF,98
1120,Lausanne,Aperto,Lu-Di  06.00-24.00,,1120,"46.5167786487, 6.62909314109",CFF,99
1060,"Cure, La",ZOLL SCHWEIZ,,,1060,"46.4651296345, 6.07357840977",NStCM,100
1030,Nyon,PLACE DE TAXI,,,1030,"46.3844060313, 6.23597429701",CFF,101
1037,Morges,PHOTOMATON,,,1037,"46.5110918027, 6.49396427184",CFF,102
1118,Renens VD,Selecta,,,1118,"46.5370287879, 6.57893884264",CFF,103
1120,Lausanne,Taxis,,,1120,"46.5167786487, 6.62909314109",CFF,104
170,Tramelan,Agence Novicar,LU-VE 08:30-12:00 / 14:00-17:00SA-DI FERME,,170,"47.2228109343, 7.1055695828",CJ,105
113,Laufen,TOURISMUSBÜRO,,"c/o Terra Travel, Distanz 500 m",113,"47.4193383263, 7.50263030739",SBB,106
113,Laufen,TAXI STANDPLATZ,,oder 061/761 60 91,113,"47.4193383263, 7.50263030739",SBB,107
115,Grellingen,Kiosk,,im Bahnhofsgebäude,115,"47.4412906001, 7.59198326877",SBB,108
194,Pré-Petitjean,Buffet de la Gare,,,194,"47.2771195472, 7.05881318703",CJ,109
200,Pieterlen,Snack-Selecta,,,200,"47.1714342219, 7.34019009864",SBB,110
200,Pieterlen,Fotoautomat,,,200,"47.1714342219, 7.34019009864",SBB,111
109,Delémont,Car postal,,,109,"47.3620006555, 7.35005384248",CFF,112
109,Delémont,Selecta,,,109,"47.3620006555, 7.35005384248",CFF,113
170,Tramelan,DIE POST,,,170,"47.2228109343, 7.1055695828",CJ,114
1300,Montreux,INTERNET,,Borne internet free access dans salle d'attente de Montreux MOB,1300,"46.4358743527, 6.91043275261",CFF,115
1173,Echallens,TAXI STANDPLATZ,,Sur avis téléphonique,1173,"46.6395002737, 6.6325409066",LEB,116
1200,Vevey,Librairie,,C'est Ecrit,1200,"46.4629974303, 6.84345000982",CFF,117
1403,St-Maurice,Kiosque,,Relay,1403,"46.216363536, 7.00204915835",CFF,118
1164,Cery-Fleur-de-Lys,RESTAURANT,,,1164,"46.5445731292, 6.60501249912",LEB,119
1377,Les Avants,TOURISMUSBÜRO,,,1377,"46.4538077906, 6.94333089193",MOB,120
1173,Echallens,BAHNHOFBUFFET,,,1173,"46.6395002737, 6.6325409066",LEB,121
1399,Gstaad,TAXI STANDPLATZ,,,1399,"46.4748024084, 7.28441201978",MOB,122
1400,Aigle,PLACE DE TAXI,,,1400,"46.3168441199, 6.9636800936",CFF,123
1400,Aigle,Photomaton,,,1400,"46.3168441199, 6.9636800936",CFF,124
212,Oensingen,K Kiosk,Mo-Fr 05.30-19.30Sa    06.30-19.30So    08.00-19.30,,212,"47.2850232125, 7.70985469445",SBB,125
309,Brugg AG,K Kiosk,Mo-Fr 06.00-19.00Sa    07.00-17.00So    geschlossen,,309,"47.4808528316, 8.20882744791",SBB,126
221,Büren an der Aare,K Kiosk,Mo-Fr 06.00-19.00Sa-So 07.30-18.30,,221,"47.1381491319, 7.37122978062",SBB,127
201,Lengnau,K Kiosk,Mo-Fr 06.00-18.30Sa    08.00-17.00So    08.00-16.00,,201,"47.1794233382, 7.36654652735",SBB,128
214,Egerkingen,Selectaautomat,,,214,"47.3148575546, 7.79894973749",SBB,129
309,Brugg AG,TAXI STANDPLATZ,,,309,"47.4808528316, 8.20882744791",SBB,130
201,Lengnau,Snack-Selecta,,,201,"47.1794233382, 7.36654652735",SBB,131
206,Solothurn West,KIOSK,,,206,"47.2067084108, 7.53194511273",SBB,132
207,Solothurn,Postomat,,,207,"47.2041807751, 7.54268420304",SBB,133
294,Balsthal,KIOSK,,,294,"47.3128885029, 7.69391394062",OeBB,134
90,Basel Bad Bf,Coop Pronto,Mo-So  05.00-23.00,,90,"47.5681463635, 7.60728432529",SBB,135
70,Rodersdorf,ZOLL SCHWEIZ,,061/731 15 11,70,"47.4809990776, 7.45905473894",BLT,136
105,Moutier,Kiosque,,Naville,105,"47.2806661619, 7.38103944266",CFF,137
100,Tavannes,Kiosque RELAY Hub Convenience,,,100,"47.2198385551, 7.20163489763",CFF,138
90,Basel Bad Bf,SNACKBAR/BUFFET EXPRESS,,,90,"47.5681463635, 7.60728432529",SBB,139
90,Basel Bad Bf,TAXI STANDPLATZ,,,90,"47.5681463635, 7.60728432529",SBB,140
86,Oberdorf BL,RESTAURANT,,,86,"47.3921205659, 7.74890163632",WB,141
86,Oberdorf BL,DIE POST,,,86,"47.3921205659, 7.74890163632",WB,142
68,Flüh,RESTAURANT,,,68,"47.4890529439, 7.49915688969",BLT,143
68,Flüh,BANCOMAT,,,68,"47.4890529439, 7.49915688969",BLT,144
1481,Leysin-Village,TAXI STANDPLATZ,,sur demande,1481,"46.3392609498, 7.00605937201",TPC-al,145
1500,Martigny,Bancomat,,Raiffeisen,1500,"46.1058273015, 7.07912247583",CFF,146
1509,Sierre/Siders,Buffet de la Gare,,,1509,"46.2921149792, 7.53283036255",CFF,147
1448,Champéry,TAXI STANDPLATZ,,,1448,"46.174950304, 6.87150433206",TPC-aomc,148
1506,Sion,Adminstration des douanes,,,1506,"46.2275453615, 7.35919185191",CFF,149
1506,Sion,Police cantonale,,,1506,"46.2275453615, 7.35919185191",CFF,150
1421,Monthey,BAHNHOFHILFE,,,1421,"46.2556458933, 6.9552285472",CFF,151
1421,Monthey,Postomat,,,1421,"46.2556458933, 6.9552285472",CFF,152
1500,Martigny,Subway,,,1500,"46.1058273015, 7.07912247583",CFF,153
1502,Saxon,La Poste,,,1502,"46.149376272, 7.17343442478",CFF,154
1656,Leukerbad,ORTSBUS,,RING-JET rund um Leukerbad: Tageskarte 3.-/Wochenkarte 14.-,1656,"46.3797876392, 7.62640947824",LLB,155
1609,Brig,Eidgenössische Zollverwaltung EZV,,,1609,"46.3194210071, 7.98809158467",SBB,156
1689,Zermatt,BäCKEREI/CONFISERIE,,,1689,"46.0244720211, 7.74829647858",MGB-bvz,157
1661,Oberwald,KIOSK,,,1661,"46.5308495637, 8.34294024356",MGB-fo,158
62,Bottmingen,LEBENSMITTELGESCHäFT,,,62,"47.5242759746, 7.57160080477",BLT,159
61,Bottmingermühle,KIOSK,,,61,"47.5324312577, 7.57344043415",BLT,160
64,Therwil,RESTAURANT,,,64,"47.4993335495, 7.55716560548",BLT,161
64,Therwil,BANCOMAT,,,64,"47.4993335495, 7.55716560548",BLT,162
64,Therwil,APOTHEKE,,,64,"47.4993335495, 7.55716560548",BLT,163
68,Flüh,DIE POST,,,68,"47.4890529439, 7.49915688969",BLT,164
64,Therwil,KIOSK,,,64,"47.4993335495, 7.55716560548",BLT,165
68,Flüh,BANK,,,68,"47.4890529439, 7.49915688969",BLT,166
30,Basel Euroairport,Internet Corner,,Ankunft Schweiz 1 Terminal,30,,,167
30,Basel Euroairport,Mietwagen,,,30,,,168
1601,Leuk,DIVERSES,,"DIREKTION LLB  3952  SUSTEN, 027/474.98.00, FAX 027/474 98 01",1601,"46.3118851335, 7.64394777254",SBB,169
1605,Visp,Dennda Orthopädie und Rehatechnik,,,1605,"46.2940248591, 7.88145816487",SBB,170
1576,Sembrancher,BAHNHOFBUFFET,,,1576,"46.0771013189, 7.14629384096",TMR-mo,171
1609,Brig,POLIZEI AM BAHNHOF,,,1609,"46.3194210071, 7.98809158467",SBB,172
1605,Visp,Capitole Pharmacie,,,1605,"46.2940248591, 7.88145816487",SBB,173
1609,Brig,Cut Club Coiffeur,,,1609,"46.3194210071, 7.98809158467",SBB,174
1609,Brig,Stadtbistro Brig,,,1609,"46.3194210071, 7.98809158467",SBB,175
1604,Raron,BAHNHOFBUFFET,,,1604,"46.3062732767, 7.80150766492",SBB,176
1609,Brig,Volken Shop,,,1609,"46.3194210071, 7.98809158467",SBB,177
23,Liestal,Snackbar / Buffet express,Mo-Fr 5.15-20.00Sa-So 6.00-19.00,,23,"47.4844551308, 7.73135468775",SBB,178
26,Sissach,FOTOAUTOMAT,,Für farbige Passbilder,26,"47.4627456535, 7.81201832437",SBB,179
27,Gelterkinden,TAXI STANDPLATZ,,061 841 16 16,27,"47.4658812396, 7.84765271265",SBB,180
28,Tecknau,RESTAURANT Bahnhof,,vis-à-vis  Bahnhof,28,"47.4457572594, 7.88760523024",SBB,181
10,Basel SBB,LEBENSMITTELGESCHäFT,,diverse,10,"47.5474041527, 7.58955146721",SBB,182
23,Liestal,migrolino,Mo-So  6.00-23.00,,23,"47.4844551308, 7.73135468775",SBB,183
27,Gelterkinden,Restaurant,,Avec Shop,27,"47.4658812396, 7.84765271265",SBB,184
21,Pratteln,FOTOAUTOMAT,,Gleis 1,21,"47.522657608, 7.69080243836",SBB,185
10,Basel SBB,DIE POST,,,10,"47.5474041527, 7.58955146721",SBB,186
10,Basel SBB,POSTOMAT,,,10,"47.5474041527, 7.58955146721",SBB,187
309,Brugg AG,APERTO,Mo-Sa  06.00-22.00So     07.00-22.00,,309,"47.4808528316, 8.20882744791",SBB,188
1026,Genève-Aéroport,Marrionaud Parfumerie,,,1026,"46.2325293452, 6.11198571992",CFF,189
1030,Nyon,Croissanterie / Magasin d'alimentation,,,1030,"46.3844060313, 6.23597429701",CFF,190
1026,Genève-Aéroport,Pressing 5 à Sec,,,1026,"46.2325293452, 6.11198571992",CFF,191
1026,Genève-Aéroport,La Rôtisserie,,,1026,"46.2325293452, 6.11198571992",CFF,192
1001,"Plaine, La",Coiffure Nouvel'Hair,,,1001,"46.1786594705, 5.99999627842",CFF,193
10,Basel SBB,RESTAURANT,,Diverse Spezialitätenrestaurants des Bahnhofbuffets,10,"47.5474041527, 7.58955146721",SBB,194
10,Basel SBB,APOTHEKE,,Central-Apotheke vis à vis Bahnhof - täglich geöffnet,10,"47.5474041527, 7.58955146721",SBB,195
